2024-06-15 21:56:01.567 [main] INFO  o.d.chzzkbot.GuribotApplication - Starting GuribotApplication using Java 21.0.1 with PID 34152 (C:\Users\gs521\IdeaProjects\guribot\build\classes\java\main started by gs521 in C:\Users\gs521\IdeaProjects\guribot)
2024-06-15 21:56:01.570 [main] INFO  o.d.chzzkbot.GuribotApplication - The following 1 profile is active: "local"
2024-06-15 21:56:01.631 [main] INFO  o.s.b.d.c.l.DockerComposeLifecycleManager - Using Docker Compose file 'C:\Users\gs521\IdeaProjects\guribot\compose.yaml'
2024-06-15 21:56:03.061 [main] INFO  o.s.b.d.c.l.DockerComposeLifecycleManager - There are already Docker Compose services running, skipping startup
2024-06-15 21:56:04.425 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-15 21:56:04.561 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 127 ms. Found 1 JPA repository interface.
2024-06-15 21:56:04.772 [main] WARN  o.m.s.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[org.dendrocopos.chzzkbot]' package. Please check your configuration.
2024-06-15 21:56:04.857 [main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=3c1abcb0-0109-3688-bfc3-ed004ff4a23d
2024-06-15 21:56:05.179 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-06-15 21:56:05.182 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.188 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-06-15 21:56:05.190 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.192 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.493 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-15 21:56:05.508 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-15 21:56:05.509 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-15 21:56:05.610 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-15 22:03:18.985 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Unknown command : 13101
2024-06-15 22:03:20.069 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"df8f379a917fea898a0d96ec1e862bbd","profile":"{\"userIdHash\":\"df8f379a917fea898a0d96ec1e862bbd\",\"nickname\":\"뮤로나 봇\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?????","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}","ctime":1718456599113,"utime":1718456599113,"msgTid":null,"msgTime":1718456599113}],"cmd":93101,"tid":"323","cid":"N1FUPP"}
2024-06-15 22:03:20.069 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나 봇 : ?????
2024-06-15 22:03:20.506 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"c605b8e4f199a94b9657d9c40e60b9dc","profile":"{\"userIdHash\":\"c605b8e4f199a94b9657d9c40e60b9dc\",\"nickname\":\"민이s\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"+OMnW0qSAd0ourqKGxBUCLpZFBJML+SsuJyf/Qxx869nstNNh/D0NAVrOFPPav8+FNb8mcuomntoILkZlFNlzg==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456600471,"utime":1718456600471,"msgTid":null,"msgTime":1718456600471}],"cmd":93101,"tid":"7","cid":"N1FUPP"}
2024-06-15 22:03:20.506 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 민이s : ?
2024-06-15 22:03:20.521 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","bdy":{"ctime":1718456600649,"msgTime":1718456600649,"extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}"},"cmd":13101,"retCode":0,"retMsg":"SUCCESS","tid":"3","cid":"N1FUPP"}
2024-06-15 22:03:20.521 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Unknown command : 13101
2024-06-15 22:03:21.388 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"df8f379a917fea898a0d96ec1e862bbd","profile":"{\"userIdHash\":\"df8f379a917fea898a0d96ec1e862bbd\",\"nickname\":\"뮤로나 봇\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?????","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}","ctime":1718456600649,"utime":1718456600649,"msgTid":null,"msgTime":1718456600649}],"cmd":93101,"tid":"7","cid":"N1FUPP"}
2024-06-15 22:03:21.388 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나 봇 : ?????
2024-06-15 22:03:22.268 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"62dcc7e08e9dfd27e6724f15a37f9c19","profile":"{\"userIdHash\":\"62dcc7e08e9dfd27e6724f15a37f9c19\",\"nickname\":\"뮤콩단광대\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939103,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/gold.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"durationTime\":0,\"emojis\":{},\"month\":0,\"osType\":\"AOS\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"tierNo\":0,\"extraToken\":\"H5FPcLOC62wB\\/K1R4\\/GiAZ6xKjAIWQiHc1DyPMABCkMB28RSkbzsIRArtH30hZuKAeeoN8ZYcI\\/mAwbKys4UBw==\"}","ctime":1718456602358,"utime":1718456602358,"msgTid":null,"msgTime":1718456602358}],"cmd":93101,"tid":"806-1718456602288-434","cid":"N1FUPP"}
2024-06-15 22:03:22.268 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤콩단광대 : ?
2024-06-15 22:03:22.282 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","bdy":{"ctime":1718456602411,"msgTime":1718456602411,"extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}"},"cmd":13101,"retCode":0,"retMsg":"SUCCESS","tid":"3","cid":"N1FUPP"}
2024-06-15 22:03:22.282 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Unknown command : 13101
2024-06-15 22:03:23.367 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"df8f379a917fea898a0d96ec1e862bbd","profile":"{\"userIdHash\":\"df8f379a917fea898a0d96ec1e862bbd\",\"nickname\":\"뮤로나 봇\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?????","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}","ctime":1718456602411,"utime":1718456602411,"msgTid":null,"msgTime":1718456602411},{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"ee7519770bc066055f9a743b7ae84232","profile":"{\"userIdHash\":\"ee7519770bc066055f9a743b7ae84232\",\"nickname\":\"내쟁이\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":1001106,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":1,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/1_1718181125215.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"rvu8cGVNVXnCLOdeDSucRrFLPaZQOQKm16UoWYtX84QDm9rDyOXrTUDDBmzlrql01h9HUyDnGD66aLDXCaPLew==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456603187,"utime":1718456603187,"msgTid":null,"msgTime":1718456603187}],"cmd":93101,"tid":"806-1718456602288-434","cid":"N1FUPP"}
2024-06-15 22:03:23.367 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나 봇 : ?????
2024-06-15 22:03:23.808 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"89a44ca2215f442a6ca04f017c4221ac","profile":"{\"userIdHash\":\"89a44ca2215f442a6ca04f017c4221ac\",\"nickname\":\"포로리송송\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":211904,\"badgeId\":\"donation_newbie\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/fan.png\",\"activated\":true}],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"{:d_85:}{:d_85:}{:d_85:}{:d_85:}{:d_85:}","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"6B/8RbhBviuv3j3hAxRGdHOqhXOop7x0uTGZ4pyt5aYMWBepOUA/Pd5FJ9b7jr4ekaZYixBFX7gmnZ4iizTCZQ==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{\"d_85\":\"https://ssl.pstatic.net/static/nng/glive/icon/c_13.png\"}}","ctime":1718456603896,"utime":1718456603896,"msgTid":null,"msgTime":1718456603896}],"cmd":93101,"tid":"8","cid":"N1FUPP"}
2024-06-15 22:03:23.808 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 포로리송송 : {:d_85:}{:d_85:}{:d_85:}{:d_85:}{:d_85:}
2024-06-15 22:03:24.906 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"c605b8e4f199a94b9657d9c40e60b9dc","profile":"{\"userIdHash\":\"c605b8e4f199a94b9657d9c40e60b9dc\",\"nickname\":\"민이s\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"이건 못참겠는데","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"+OMnW0qSAd0ourqKGxBUCLpZFBJML+SsuJyf/Qxx869nstNNh/D0NAVrOFPPav8+FNb8mcuomntoILkZlFNlzg==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456604918,"utime":1718456604918,"msgTid":null,"msgTime":1718456604918}],"cmd":93101,"tid":"8","cid":"N1FUPP"}
2024-06-15 22:03:24.906 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 민이s : 이건 못참겠는데
2024-06-15 22:03:28.647 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"62dcc7e08e9dfd27e6724f15a37f9c19","profile":"{\"userIdHash\":\"62dcc7e08e9dfd27e6724f15a37f9c19\",\"nickname\":\"뮤콩단광대\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939103,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/gold.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"디붕이죠 디붕이","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"durationTime\":0,\"emojis\":{},\"month\":0,\"osType\":\"AOS\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"tierNo\":0,\"extraToken\":\"H5FPcLOC62wB\\/K1R4\\/GiAZ6xKjAIWQiHc1DyPMABCkMB28RSkbzsIRArtH30hZuKAeeoN8ZYcI\\/mAwbKys4UBw==\"}","ctime":1718456608718,"utime":1718456608718,"msgTid":null,"msgTime":1718456608718}],"cmd":93101,"tid":"806-1718456608672-435","cid":"N1FUPP"}
2024-06-15 22:03:28.648 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤콩단광대 : 디붕이죠 디붕이
2024-06-15 22:03:37.428 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"89a44ca2215f442a6ca04f017c4221ac","profile":"{\"userIdHash\":\"89a44ca2215f442a6ca04f017c4221ac\",\"nickname\":\"포로리송송\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":211904,\"badgeId\":\"donation_newbie\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/fan.png\",\"activated\":true}],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"난 디붕이 생각한건데 진짜","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"6B/8RbhBviuv3j3hAxRGdHOqhXOop7x0uTGZ4pyt5aYMWBepOUA/Pd5FJ9b7jr4ekaZYixBFX7gmnZ4iizTCZQ==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456617296,"utime":1718456617296,"msgTid":null,"msgTime":1718456617296}],"cmd":93101,"tid":"9","cid":"N1FUPP"}
2024-06-15 22:03:37.428 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 포로리송송 : 난 디붕이 생각한건데 진짜
2024-06-15 22:03:37.868 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"9d23526b050ab573eb5265d4932064f8","profile":"{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickname\":\"뮤로나발닦개\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"와","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"RUPEHQq7WsbWIMFMTdyRBrHl8Ycb98ZSm9vBQlbf7gI3zUERYRHdD9BaEVuRDeHnTSyRRBbBKRy44RdwN297eA==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456617765,"utime":1718456617765,"msgTid":null,"msgTime":1718456617765}],"cmd":93101,"tid":"19","cid":"N1FUPP"}
2024-06-15 22:03:37.869 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나발닦개 : 와
2024-06-15 22:03:42.257 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"448acb33aff5339a08540f0d9e8e2652","profile":"{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickname\":\"칠색딱따구리\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939139,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/bronze.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"GjXQHgCscUAeetqlrAoLNF9y3DtJieNr1iyZb7rg+wztE1yXfJabPib7nY23WWr6UGxXrK2UALXecE9Tj5L3vw==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718456622237,"utime":1718456622237,"msgTid":null,"msgTime":1718456622237}],"cmd":93101,"tid":"324","cid":"N1FUPP"}
2024-06-15 22:03:42.258 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 칠색딱따구리 : ?
2024-06-15 22:03:42.272 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","bdy":{"ctime":1718456622401,"msgTime":1718456622401,"extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}"},"cmd":13101,"retCode":0,"retMsg":"SUCCESS","tid":"3","cid":"N1FUPP"}
2024-06-15 22:03:42.272 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Unknown command : 13101
2024-06-15 22:03:43.137 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":22,"uid":"df8f379a917fea898a0d96ec1e862bbd","profile":"{\"userIdHash\":\"df8f379a917fea898a0d96ec1e862bbd\",\"nickname\":\"뮤로나 봇\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"?????","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"emojis\":\"\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"osType\":\"PC\",\"chatType\":\"STREAMING\",\"extraToken\":\"edG81G4YPXT9x+9SJGGzwu/5EMy+c1OW/q0nRhzPf0GUWqvNt2DEUAATEtnDI6tbfILLEsiPbHcHWj3HE79vmQ\\u003d\\u003d\"}","ctime":1718456622401,"utime":1718456622401,"msgTid":null,"msgTime":1718456622401}],"cmd":93101,"tid":"324","cid":"N1FUPP"}
2024-06-15 22:03:43.137 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나 봇 : ?????
